task_id,dataset_id,name,task,evaluation,n_instances,n_features,n_categorical_features,n_continuous_features,n_nans,n_rows_nans,n_classes,url
145977,39,ecoli,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/145977/Task_145977_splits.arff'}",336.0,8.0,1.0,7.0,0.0,0.0,8.0,https://www.openml.org/d/39
59,61,iris,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/59/Task_59_splits.arff'}",150.0,5.0,1.0,4.0,0.0,0.0,3.0,https://www.openml.org/d/61
2074,182,satimage,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/2074/Task_2074_splits.arff'}",6430.0,37.0,1.0,36.0,0.0,0.0,6.0,https://www.openml.org/d/182
14970,1478,har,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/14970/Task_14970_splits.arff'}",10299.0,562.0,1.0,561.0,0.0,0.0,6.0,https://www.openml.org/d/1478
9892,1568,nursery,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/9892/Task_9892_splits.arff'}",12958.0,9.0,9.0,0.0,0.0,0.0,4.0,https://www.openml.org/d/1568
146212,40685,shuttle,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/146212/Task_146212_splits.arff'}",58000.0,10.0,1.0,9.0,0.0,0.0,7.0,https://www.openml.org/d/40685
146822,40984,segment,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/146822/Task_146822_splits.arff'}",2310.0,20.0,1.0,19.0,0.0,0.0,7.0,https://www.openml.org/d/40984
363483,46773,alizadeh-2000-v2,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363483/Task_363483_splits.arff'}",62.0,2094.0,0.0,2093.0,0.0,0.0,3.0,https://www.openml.org/d/46773
363484,46774,alizadeh-2000-v3,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363484/Task_363484_splits.arff'}",62.0,2092.0,0.0,2091.0,0.0,0.0,4.0,https://www.openml.org/d/46774
363485,46775,armstrong-2002-v1,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363485/Task_363485_splits.arff'}",72.0,1082.0,0.0,1081.0,0.0,0.0,2.0,https://www.openml.org/d/46775
363486,46776,bittner-2000,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363486/Task_363486_splits.arff'}",38.0,2202.0,0.0,2201.0,0.0,0.0,2.0,https://www.openml.org/d/46776
363487,46777,bredel-2005,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363487/Task_363487_splits.arff'}",50.0,1740.0,0.0,1739.0,0.0,0.0,3.0,https://www.openml.org/d/46777
363488,46778,chowdary-2006,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363488/Task_363488_splits.arff'}",104.0,183.0,0.0,182.0,0.0,0.0,2.0,https://www.openml.org/d/46778
363489,46779,garber-2001,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363489/Task_363489_splits.arff'}",66.0,4554.0,0.0,4553.0,0.0,0.0,4.0,https://www.openml.org/d/46779
363490,46780,golub-1999-v2,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363490/Task_363490_splits.arff'}",72.0,1869.0,0.0,1868.0,0.0,0.0,3.0,https://www.openml.org/d/46780
363491,46781,khan-2001,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363491/Task_363491_splits.arff'}",83.0,1070.0,0.0,1069.0,0.0,0.0,4.0,https://www.openml.org/d/46781
363492,46782,binary_alpha_digits,Supervised Classification,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': '', 'stratified_sampling': 'true'}, 'data_splits_url': 'https://api.openml.org/api_splits/get/363492/Task_363492_splits.arff'}",1404.0,321.0,0.0,320.0,0.0,0.0,36.0,https://www.openml.org/d/46782
363493,46783,coil-20,Supervised Regression,"{'type': 'crossvalidation', 'parameters': {'number_repeats': '1', 'number_folds': '10', 'percentage': ''}, 'data_splits_url': 'https://api.openml.org//api_splits/get/363493/Task_363493_splits.arff'}",1440.0,1025.0,0.0,1025.0,0.0,0.0,0.0,https://www.openml.org/d/46783
